Departure,Arrival,Date,"Flight
Count","% On-Time
Gate
Departures","% On-Time
Airport
Departures","% On-Time
Gate
Arrivals","Arrivals
With
EDCT","Average
EDCT
Where
EDCT>0","Gate
Departure
Delay","Taxi
Out
Delay","Average
Taxi
Out
Time","Airport
Departure
Delay","Airborne
Delay","Taxi
In
Delay","Block
Delay","Gate
Arrival
Delay"
SFO,SEA,5/5/2020,5,100,100,100,0,0,0,0.82,12.8,0.6,3.4,2.04,0,0
SFO,SEA,5/6/2020,5,100,100,100,0,0,1.4,2.1,14.4,1.8,4.6,2.74,0,0.2
SFO,SEA,5/7/2020,5,100,100,100,0,0,0,1.42,12.2,0,0.4,2.54,0,0
SFO,SEA,5/8/2020,5,100,100,100,0,0,1,2.1,13.4,2.6,1.8,3.94,0,0
SFO,SEA,5/9/2020,5,100,100,100,0,0,2,1.78,13.2,2.8,0.4,3.14,0,0
SFO,SEA,5/10/2020,5,100,100,100,0,0,0,3.78,15.8,1.6,0.6,2.54,0,0
SFO,SEA,5/11/2020,5,100,100,100,0,0,0,1.32,14.2,0,3,2.44,0,0
SFO,SEA,5/12/2020,5,100,100,100,0,0,0.8,0.08,11.8,0.4,4.2,1.74,0,0
SFO,SEA,5/13/2020,5,100,100,100,0,0,0,0.5,12.2,0,3.8,2.44,0,0
SFO,SEA,5/14/2020,5,80,100,100,0,0,4,0,9.6,2.8,1,2.54,0,0
SFO,SEA,5/15/2020,5,100,100,100,0,0,1.2,0.28,12,1,4,2.44,0,0
SFO,SEA,5/16/2020,5,100,100,100,0,0,0,1.48,13,0.6,3.4,3.14,0,0
SFO,SEA,5/17/2020,5,80,80,80,0,0,13.8,2.24,15.4,14.6,3,1.84,0,6.6
SFO,SEA,5/18/2020,5,100,100,100,0,0,0,1.1,13.4,0.2,1.4,6.74,0,0
SFO,SEA,5/19/2020,5,100,100,100,0,0,1.6,1.08,12.6,2.6,5.6,2.14,0,0.6
SFO,SEA,5/20/2020,5,100,100,100,0,0,0,0,11,0,7.4,1.84,0,0
SFO,SEA,5/21/2020,5,100,100,100,0,0,0,1.84,14,0,6.2,6.34,0,0
SFO,SEA,5/22/2020,5,100,80,100,0,0,1,4.7,17,5.2,8.4,1.74,2.2,2
SFO,SEA,5/23/2020,5,100,80,100,0,0,0,5.44,18.2,4.2,3.4,2.54,3.6,2.6
SFO,SEA,5/24/2020,5,100,100,100,0,0,0,5.24,17.8,2.8,4,1.04,2,0.4
SFO,SEA,5/25/2020,5,100,80,100,0,0,2.8,0.98,13.4,3,4.2,2.04,0,0.2
SFO,SEA,5/26/2020,5,100,100,100,0,0,0,1.78,13.8,0.2,3.4,1.84,0,0
SFO,SEA,5/27/2020,5,100,100,100,0,0,0.6,1.76,12.8,0.6,1.2,4.74,0,0
SFO,SEA,5/28/2020,5,100,100,100,0,0,0,2.58,14.8,1.8,1.8,4.54,0,0
SFO,SEA,5/29/2020,5,100,100,100,0,0,0,0.42,12.4,0,0.2,11.34,1.8,0
SFO,SEA,5/30/2020,5,100,80,100,0,0,0,4.5,16.8,3,4,4.54,0,0
SFO,SEA,5/31/2020,6,83.33,83.33,83.33,0,0,7.67,0.7,12.67,6.67,2.83,1.25,0,2.83
SFO,SJC,5/1/2020,1,100,100,100,0,0,0,2.5,15,3,0,0,0,0
SFO,SJC,5/7/2020,1,100,100,100,0,0,0,0,12,0,2,0.6,0,0
SFO,SJC,5/21/2020,1,100,100,100,0,0,0,0,12,0,5,0,4,0
SFO,SJC,5/25/2020,1,0,0,100,0,0,25,0.5,13,26,0,0,0,0
SFO,SJC,5/27/2020,1,100,100,100,0,0,0,0,12,0,9,0,11,6
SFO,SLC,5/1/2020,3,100,100,100,0,0,2.33,0.8,13.33,2,2.33,0.9,0,0.33
SFO,SLC,5/2/2020,2,100,100,100,0,0,0,0,12,0,2,0,0,0
SFO,SLC,5/3/2020,2,100,100,100,0,0,3.5,0.85,15.5,4.5,0,0,0,0
SFO,SLC,5/4/2020,3,100,100,100,0,0,0,0,11.67,0,1,0,0,0
SFO,SLC,5/5/2020,3,66.67,66.67,100,0,0,9.33,0,11,7.67,1.33,0.9,0,3.33
SFO,SLC,5/6/2020,4,100,100,100,0,0,0,3.28,15.25,0.25,2.75,0.7,0.25,0
SFO,SLC,5/7/2020,4,100,100,100,0,0,1,0.35,11.5,0,1.25,1.13,0,0
SFO,SLC,5/8/2020,3,100,100,100,0,0,0.67,0,10,0,3,0.27,0,0
SFO,SLC,5/9/2020,4,100,100,100,0,0,0.75,2.7,14.5,0.5,2.25,1.88,4,2.75
SFO,SLC,5/10/2020,3,100,100,66.67,0,0,0,2.47,13.33,0,5.67,1.87,9,6.33
SFO,SLC,5/11/2020,3,100,100,100,0,0,0,4.23,17,0.67,3.33,0.9,1.33,0
SFO,SLC,5/12/2020,3,100,100,100,0,0,0,0,10,0,2,0.3,0,0
SFO,SLC,5/13/2020,3,100,100,100,0,0,0,1.13,12.67,0,1.33,1.57,0,0
SFO,SLC,5/14/2020,3,100,100,100,0,0,0,0,10.67,0,0.67,0.57,0,0
SFO,SLC,5/15/2020,3,100,100,100,0,0,0,0.47,13,0,3.33,0.9,1,0
SFO,SLC,5/16/2020,3,100,100,100,0,0,0,0,10.33,0,1.33,0,0,0
SFO,SLC,5/17/2020,4,100,100,100,0,0,0.5,0.85,13.25,0,1.25,1.4,0,0
SFO,SLC,5/18/2020,4,100,100,100,0,0,2.25,0,11.25,2.25,1.25,0.95,0,0.75
SFO,SLC,5/19/2020,3,100,100,100,0,0,0,0,12,0,1.33,1.3,0,0
SFO,SLC,5/20/2020,4,100,100,100,0,0,0,1.1,14,1,0.5,1.15,0,0
SFO,SLC,5/21/2020,4,75,75,100,0,0,4.75,1.45,12,5.5,1.5,0.43,0,2
SFO,SLC,5/22/2020,4,100,100,100,0,0,0,0.18,11.75,0,0.75,0.45,0,0
SFO,SLC,5/23/2020,4,100,100,100,0,0,0,0,10.5,0,1,0.23,0,0
SFO,SLC,5/24/2020,4,100,100,100,0,0,0,0,10.75,0,0.25,0.48,0,0
SFO,SLC,5/25/2020,4,100,100,100,0,0,0,0,10,0,0.25,0,0,0
SFO,SLC,5/26/2020,4,100,100,100,0,0,2.75,0,10,2,1.75,2.9,0,1.75
SFO,SLC,5/27/2020,4,100,100,100,0,0,0,2.35,13,0,1.25,1.63,1.75,0
SFO,SLC,5/28/2020,5,80,80,80,0,0,9,0,10.6,8.8,1.2,1.16,0,9
SFO,SLC,5/29/2020,4,75,75,75,0,0,15,1.45,13.75,14.5,0.5,0.48,0,13.75
SFO,SLC,5/30/2020,4,100,100,100,0,0,0,3.03,15.75,1.25,0.25,1.4,1,0
SFO,SLC,5/31/2020,4,100,100,100,0,0,0,0,10.5,0,1.5,5.15,0,0
SFO,SMF,5/3/2020,1,100,100,100,0,0,0,0,12,0,1,1.1,0,0
SFO,SMF,5/4/2020,1,100,100,100,0,0,0,0,12,0,3,0,0,0
SFO,SMF,5/5/2020,1,0,0,0,0,0,27,6.4,19,33,6,1.1,0,23
SFO,SMF,5/6/2020,1,100,100,100,0,0,0,0.4,13,0,5,1.1,0,0
SFO,SMF,5/7/2020,2,50,50,100,0,0,14,0,11,12.5,1.5,0.75,0,3.5
SFO,SMF,5/8/2020,2,50,50,50,0,0,23,0,10,21.5,3.5,0.75,0,13
SFO,SMF,5/9/2020,1,100,100,100,0,0,0,0,10,0,7,0.1,0,0
SFO,SMF,5/10/2020,1,100,100,100,0,0,0,0,12,0,3,0.1,0,0
SFO,SMF,5/11/2020,2,100,100,100,0,0,0,5.2,17.5,2.5,7.5,1.25,3,0.5
SFO,SMF,5/12/2020,1,100,100,100,0,0,0,1.4,14,0,9,2.1,0,0
SFO,SMF,5/13/2020,1,100,100,100,0,0,0,0,12,0,7,1.1,0,0
SFO,SMF,5/14/2020,2,100,100,100,0,0,0,1.4,14,0,6.5,0.75,0,0
SFO,SMF,5/15/2020,2,100,100,100,0,0,0,2.2,13,0,7.5,0.75,1.5,0
SFO,SMF,5/16/2020,1,100,100,100,0,0,0,0.4,13,0,7,1.1,0,0
SFO,SMF,5/17/2020,1,100,100,100,0,0,0,1.4,14,0,9,1.1,0,0
SFO,SMF,5/18/2020,2,100,100,100,0,0,1,3.7,16,0.5,7,1.25,0,0
SFO,SMF,5/19/2020,1,100,100,100,0,0,0,2.4,15,0,12,1.1,0,0
SFO,SMF,5/20/2020,1,100,100,100,0,0,0,2.4,15,0,9,2.1,0,0
SFO,SMF,5/21/2020,2,100,100,100,0,0,0,6.9,19.5,1.5,4,2.75,1,0
SFO,SMF,5/22/2020,2,100,100,100,0,0,6,2.9,15.5,7,2,0,0,0
SFO,SMF,5/23/2020,1,100,0,100,0,0,11,7.4,20,18,1,0.1,0,3
SFO,SMF,5/24/2020,1,100,100,100,0,0,0,0,12,0,3,0,0,0
SFO,SMF,5/25/2020,2,100,100,100,0,0,0,3.2,15.5,0,1.5,0.25,0,0
SFO,SMF,5/26/2020,2,50,50,50,0,0,22,0.2,11,20.5,1,0.5,0,18
SFO,SMF,5/27/2020,1,100,100,100,0,0,0,0,8,0,3,0,0,0
SFO,SMF,5/28/2020,2,100,100,100,0,0,0,2.2,13,0,5,0.7,0,0
SFO,SMF,5/29/2020,2,100,100,100,0,0,0,1.2,12.5,0,4,0.75,0,0
SFO,SMF,5/30/2020,1,100,100,100,0,0,0,2.4,15,0,9,2.1,0,0
SFO,SMF,5/31/2020,1,100,100,100,0,0,0,0,12,0,10,0,0,0
SFO,SNA,5/1/2020,3,100,100,100,0,0,0,0.5,13,0,5.33,0.77,0,0
SFO,SNA,5/2/2020,3,100,100,100,0,0,0,2.83,15.33,1.33,5.67,0,0,0
SFO,SNA,5/3/2020,1,100,100,100,0,0,0,0.1,14,0,7,0,0,0
SFO,SNA,5/4/2020,2,100,100,100,0,0,0,0,9.5,0,7.5,0,0,0
SFO,SNA,5/5/2020,2,100,100,100,0,0,6.5,0,11,5.5,5,0.25,0,0
SFO,SNA,5/6/2020,3,100,100,100,0,0,0,1.37,12.67,0,4,2.6,0,0
SFO,SNA,5/7/2020,3,100,100,100,0,0,0,3.17,15.33,0,6,0.17,0,0
SFO,SNA,5/8/2020,3,100,100,100,0,0,0,1.47,12.33,0,7,0,0,0
SFO,SNA,5/9/2020,3,100,100,100,0,0,0,0.37,11.33,0,6.33,0,0,0
SFO,SNA,5/10/2020,3,100,100,100,0,0,0,0.13,11.67,0,7,0,0,0
SFO,SNA,5/11/2020,3,100,100,100,0,0,0,1.17,13.33,0,3.67,0.1,0,0
SFO,SNA,5/12/2020,2,100,100,100,0,0,1.5,0,11.5,0,3.5,0,0,0
SFO,SNA,5/13/2020,3,100,100,100,0,0,0,0.7,12.67,0,5.67,0,0,0
SFO,SNA,5/14/2020,3,100,100,100,0,0,0,5.3,18.33,1.33,3.33,0.83,0,0
SFO,SNA,5/15/2020,4,75,75,75,0,0,6.25,1.4,12,6.75,4.5,0.58,0,6
SFO,SNA,5/16/2020,3,100,100,100,0,0,0,0.17,13,0,6,0.1,0,0
SFO,SNA,5/17/2020,3,100,100,100,0,0,0,1.17,14,0,5.67,0,0,0
SFO,SNA,5/18/2020,3,100,100,100,0,0,0,0,11.33,0,5.33,0,0,0
SFO,SNA,5/19/2020,2,50,50,100,0,0,15,0.55,13,15.5,5.5,0.25,0,7
SFO,SNA,5/20/2020,3,100,100,100,0,0,0,0.03,11.67,0,3.33,0.1,0,0
SFO,SNA,5/21/2020,3,100,100,100,0,0,0,1.37,13,0,3.33,0.1,0,0
SFO,SNA,5/22/2020,4,75,75,75,0,0,8.25,0.75,12.25,8.75,3.5,0.25,0,5.5
SFO,SNA,5/23/2020,3,100,100,100,0,0,0,0.13,12,0,6,0.77,0,0
SFO,SNA,5/24/2020,3,100,100,100,0,0,0,0.83,12.33,0,6,0.93,0,0
SFO,SNA,5/25/2020,3,100,100,100,0,0,0,0,9.67,0,7.67,0,0,0
SFO,SNA,5/26/2020,3,100,100,100,0,0,0,1.13,11.67,1,6.67,0.77,0,0
SFO,SNA,5/27/2020,3,100,100,100,0,0,0,1.17,13,0,5.67,0.17,0,0
SFO,SNA,5/28/2020,3,100,100,100,0,0,3,0.03,11,2.33,5.67,0.27,0,0
SFO,SNA,5/29/2020,3,66.67,66.67,66.67,0,0,11,0,10,10,6.67,0,0,9
SFO,SNA,5/30/2020,3,100,100,100,0,0,0,6.63,19.67,3.67,5,0,0,0
SFO,SNA,5/31/2020,3,66.67,66.67,66.67,0,0,72.67,2.6,15,72,7,0.77,0,68.67
SFO,STL,5/2/2020,1,100,100,100,0,0,0,0.6,9,0,6,0.4,0,0
SFO,STL,5/22/2020,1,100,100,100,0,0,0,0,12,0,0,0.3,0,0
SFO,TEB,5/24/2020,1,100,100,100,0,0,0,0.5,13,1,0,0,0,0
SFO,TEB,5/26/2020,1,0,0,0,0,0,31,0,10,29,8,0,4,35
SFO,TUS,5/1/2020,1,100,100,100,0,0,0,0,10,0,4,0,0,0
SFO,TUS,5/2/2020,1,100,100,100,0,0,0,0.4,13,0,8,0,0,0
SFO,TUS,5/3/2020,1,100,100,100,0,0,0,0,11,0,8,0,0,0
SFO,TUS,5/4/2020,1,100,100,100,0,0,0,0,11,0,7,2,0,0
SFO,TUS,5/5/2020,2,100,100,100,0,0,0,0.7,11,0,5.5,1.5,0,0
SFO,TUS,5/6/2020,2,100,100,100,0,0,0,0.2,12.5,0,8,3.5,0,0
SFO,TUS,5/7/2020,2,100,100,100,0,0,0,3.7,16,0,8,5,0,0
SFO,TUS,5/8/2020,2,100,100,100,0,0,0,2.2,14,0,6,5,0.5,0
SFO,TUS,5/9/2020,2,100,100,100,0,0,0,2.4,15,0,5,3,0,0
SFO,TUS,5/10/2020,2,100,100,100,0,0,0,1.4,14,0,16.5,3,3.5,0
SFO,TUS,5/11/2020,2,100,100,100,0,0,0,0.2,12.5,0,6,1.5,0,0
SFO,TUS,5/12/2020,2,100,100,100,0,0,0,1.2,12.5,0,10,0,0,0
SFO,TUS,5/13/2020,2,100,100,100,0,0,0,1.2,13,0,10.5,2.5,0,0
SFO,TUS,5/14/2020,2,100,100,100,0,0,0,1.9,14.5,0.5,6.5,9.5,0.5,0
SFO,TUS,5/15/2020,2,100,100,100,0,0,0,5.7,17.5,3,7,2.5,2,0
SFO,TUS,5/16/2020,2,100,100,100,0,0,0,0,10,0,2.5,13.5,4,0
SFO,TUS,5/17/2020,2,100,100,100,0,0,0,1.9,14.5,0,6,0.5,0,0
SFO,TUS,5/18/2020,2,100,100,100,0,0,0,2.4,15,0,3.5,1,0,0
SFO,TUS,5/19/2020,2,100,100,100,0,0,0,3.4,16,0,10,1.5,0,0
SFO,TUS,5/20/2020,2,100,100,100,0,0,0,0,11,0,6,0,0,0
SFO,TUS,5/21/2020,2,100,100,100,0,0,0,2.7,15,1.5,4.5,9.5,0,0
SFO,TUS,5/22/2020,2,100,100,100,0,0,0,0.9,13.5,0,8,4,0,0
SFO,TUS,5/23/2020,2,100,100,100,0,0,0,3.7,16,0,3,14.5,1,0
SFO,TUS,5/24/2020,2,100,100,100,0,0,0,0.2,12.5,0,3.5,10,0,0
SFO,TUS,5/25/2020,2,100,100,100,0,0,0,0.7,11.5,0,8.5,10,2,0
SFO,TUS,5/26/2020,2,100,100,100,0,0,5,0.7,12,3.5,7.5,5.5,0,0.5
SFO,TUS,5/27/2020,2,100,100,100,0,0,0,2.9,15.5,0,11,4.5,1,0
SFO,TUS,5/28/2020,2,100,100,100,0,0,0,0.7,12.5,0,10,0.5,0,0
SFO,TUS,5/29/2020,2,100,100,100,0,0,0,1.2,12.5,0,3.5,4.5,1.5,0
SFO,TUS,5/30/2020,2,100,100,100,0,0,0,5.4,18,2,8,2,0,0
SFO,TUS,5/31/2020,2,100,100,100,0,0,0,1.7,12.5,0,0,4.5,0,0
SFO,VNY,5/4/2020,1,100,100,100,0,0,0,7.5,20,8,0,0,0,4
SFO,VNY,5/7/2020,2,0,0,0,0,0,64,0.75,12,64,0.5,0,0.5,62.5
SFO,VNY,5/26/2020,1,0,0,0,0,0,53,0,9,50,0,0,0,48
SFO,VNY,5/28/2020,1,100,100,100,0,0,0,0,12,0,0,0,0,0
SJC,AUS,5/1/2020,2,100,100,100,0,0,0,0.3,8,0,2,0,0,0
SJC,AUS,5/26/2020,1,0,0,0,0,0,72,0,8,71,4,0,3,74
SJC,BNA,5/9/2020,1,100,100,100,0,0,0,5.5,15,6,0,0,0,5
SJC,BUR,5/1/2020,1,100,100,100,0,0,0,2.3,10,0,5,0,0,0
SJC,BUR,5/2/2020,1,100,100,100,0,0,0,0.3,8,0,1,0,0,0
SJC,BUR,5/3/2020,2,100,100,100,0,0,0,0.15,7.5,0,2,0,0,0
SJC,BUR,5/4/2020,2,100,100,100,0,0,2,0.15,7.5,2,0.5,0,0,0
SJC,BUR,5/5/2020,2,100,100,100,0,0,0,0.3,8,0,3.5,0,0,0
SJC,BUR,5/6/2020,2,100,100,100,0,0,0,0.65,8,0,3.5,0,0,0
SJC,BUR,5/7/2020,2,100,100,100,0,0,0,0.3,8,0,2.5,0,0,0
SJC,BUR,5/8/2020,2,100,100,100,0,0,0,0.8,8.5,0,3.5,0,0,0
SJC,BUR,5/9/2020,2,100,100,100,0,0,0,1.3,9,0,4,0,0,0
SJC,BUR,5/10/2020,2,100,100,100,0,0,0,0,6.5,0,2,0,0,0
SJC,BUR,5/11/2020,3,100,100,100,0,0,0,0.1,8,0,2,0,0,0
SJC,BUR,5/12/2020,2,100,100,100,0,0,0,0.3,8,0,1.5,0,0,0
SJC,BUR,5/13/2020,2,100,100,100,0,0,0,0.3,8,0,2.5,0,0,0
SJC,BUR,5/14/2020,2,100,100,100,0,0,3.5,1.15,8.5,4.5,9,0,2,5.5
SJC,BUR,5/15/2020,2,100,100,100,0,0,0,0.15,7.5,0,4,0,0,0
SJC,BUR,5/16/2020,2,100,100,100,0,0,0,0.3,8,0,4,0.35,0,0
SJC,BUR,5/17/2020,2,100,100,100,0,0,0,0.8,8.5,0,0,0.35,0,0
SJC,BUR,5/18/2020,2,100,100,100,0,0,0,0.8,8.5,0,4,0.35,1.5,0
SJC,BUR,5/19/2020,2,100,100,100,0,0,0,0.8,8.5,0,4.5,0.85,0,0
SJC,BUR,5/20/2020,2,100,100,100,0,0,0,0.8,8.5,0,1,0,0,0
SJC,BUR,5/21/2020,2,100,100,100,0,0,0,0.8,8.5,0,3.5,0,0,0
SJC,BUR,5/22/2020,2,100,100,100,0,0,0,0.8,8.5,0,4.5,0,0,0
SJC,BUR,5/23/2020,2,100,100,100,0,0,0,0,7,0,9.5,0,0.5,0
SJC,BUR,5/24/2020,2,100,100,100,0,0,0,0.15,7.5,0,4,0,0,0
SJC,BUR,5/25/2020,2,100,100,100,0,0,0,0.15,7.5,0,3,0,0,0
SJC,BUR,5/26/2020,2,100,100,100,0,0,2.5,0,6.5,2,3,0,0,0
SJC,BUR,5/27/2020,2,100,100,100,0,0,0,0.15,7.5,0,3,0,0,0
SJC,BUR,5/28/2020,2,100,100,100,0,0,0,0.65,8,0,2.5,0,0,0
SJC,BUR,5/29/2020,2,100,100,100,0,0,0,4.15,11.5,0,1,0,1,0
SJC,BUR,5/30/2020,2,100,100,100,0,0,0,1.3,9,0,1.5,0,0,0
SJC,BUR,5/31/2020,2,100,100,100,0,0,0,0.65,8,0,4,0,0,0
SJC,DAL,5/2/2020,1,100,100,100,0,0,0,0.3,8,0,0,0,0,0
SJC,DEN,5/1/2020,3,100,100,100,0,0,0,0.1,9,0,0.67,0.03,0,0
SJC,DEN,5/2/2020,3,100,100,100,0,0,0,0.1,8.33,0,0,0.03,0,0
SJC,DEN,5/3/2020,4,100,100,100,0,0,0,0,8,0,0.25,0.8,0,0
SJC,DEN,5/4/2020,4,100,100,100,0,0,0,1.15,9.5,0.25,0,0.73,0,0
SJC,DEN,5/5/2020,4,100,100,100,0,0,1.75,1.4,10.25,2.25,3.5,1.3,0,0
SJC,DEN,5/6/2020,4,100,100,100,0,0,0,2.9,11.5,0,2,0.5,0,0
SJC,DEN,5/7/2020,4,100,100,100,0,0,0.75,1.9,10.25,1.5,1,1.77,0,0
SJC,DEN,5/8/2020,4,100,100,100,0,0,2.5,1.15,10,3.25,1.5,3.28,0,2
SJC,DEN,5/9/2020,4,100,100,100,0,0,0,0.83,9.25,0,2.75,1.02,0.25,0
SJC,DEN,5/10/2020,4,100,100,100,0,0,0,0.65,8.75,0,0,0.5,0,0
SJC,DEN,5/11/2020,4,100,100,100,0,0,0,0.9,9.25,0,5,0.78,0.5,0
SJC,DEN,5/12/2020,4,100,100,100,0,0,0,2.65,11.5,0,1.25,0.55,0,0
SJC,DEN,5/13/2020,4,100,100,100,0,0,0,1.65,10.5,0,0.75,0.28,0,0
SJC,DEN,5/14/2020,4,100,100,100,0,0,0,1.4,10.25,0,2.25,0.53,0,0
SJC,DEN,5/15/2020,4,100,100,100,0,0,0,0.65,9.25,0,0,0.23,0.5,0
SJC,DEN,5/16/2020,4,100,100,100,0,0,0,0.33,8.75,0,2,1.52,0,0
SJC,DEN,5/17/2020,4,100,100,100,0,0,0,0.65,9,0,0.5,0.05,0,0
SJC,DEN,5/18/2020,4,100,100,100,0,0,0,0.33,8.5,0,1,1.02,0,0
SJC,DEN,5/19/2020,4,100,100,100,0,0,0.25,1.4,9.75,0,0,0.3,0.5,0
SJC,DEN,5/20/2020,4,100,100,100,0,0,0,1.15,9.75,0.5,0,0.3,0,0
SJC,DEN,5/21/2020,4,75,75,100,0,0,4.75,0.9,9.25,4.75,4.5,0.05,4.5,4
SJC,DEN,5/22/2020,4,100,100,100,0,0,0,0.4,8.75,0,0,0.05,0,0
SJC,DEN,5/23/2020,4,100,100,100,0,0,0,0.33,8.75,0,0,0.55,0,0
SJC,DEN,5/24/2020,4,100,100,100,0,0,0,0.4,8.5,0,1.75,1.27,0.5,0
SJC,DEN,5/25/2020,4,100,100,100,0,0,0,0.4,9.25,0,0,0.78,0,0
SJC,DEN,5/26/2020,4,100,100,100,0,0,0,1.9,10.5,0,1.25,1.3,0.25,0
SJC,DEN,5/27/2020,4,100,100,100,0,0,0,0.65,9.25,0,0,0.8,0,0
SJC,DEN,5/28/2020,4,100,100,100,0,0,0,0.65,8.75,0.25,4.5,2.53,7,3.75
SJC,DEN,5/29/2020,5,80,80,80,0,0,6.4,0.32,8.8,6.4,0.2,0.1,0,4.4
SJC,DEN,5/30/2020,4,100,100,100,0,0,0,0.4,8.5,0,0.75,0.53,0.75,0
SJC,DEN,5/31/2020,4,100,100,100,0,0,0,1.32,10,0.25,3,0.1,1.25,0
SJC,DFW,5/1/2020,2,100,100,100,0,0,0,0.5,11,0,0.5,5.2,0,0
SJC,DFW,5/3/2020,3,100,100,100,0,0,0,2.33,13,0,0,5.03,0,0
SJC,DFW,5/4/2020,2,100,100,100,0,0,0,7.5,18.5,1,1.5,5.7,0.5,0
SJC,DFW,5/5/2020,1,100,100,100,0,0,0,2,13,0,0,0,0,0
SJC,DFW,5/6/2020,1,100,100,100,0,0,0,3,14,0,6,5.7,0,0
SJC,DFW,5/7/2020,1,100,100,100,0,0,0,16,27,10,8,7.7,0,0
SJC,DFW,5/8/2020,2,100,100,100,0,0,0,8.5,19.5,5,6,1.85,0,0
SJC,DFW,5/9/2020,2,100,100,100,0,0,0,7.5,18.5,5,0,8.2,1,0
SJC,DFW,5/10/2020,1,100,100,100,0,0,0,0,11,0,1,4.7,0,0
SJC,DFW,5/11/2020,2,100,100,100,0,0,0,7.5,16.5,4.5,0,4.7,2.5,0
SJC,DFW,5/12/2020,2,100,100,100,0,0,0,11,22,5,1.5,4.2,1.5,0
SJC,DFW,5/13/2020,2,100,100,100,0,0,0,10.5,21.5,4.5,1.5,5.2,3,0
SJC,DFW,5/14/2020,2,100,100,100,0,0,0,12,23,5,3.5,6.7,5,0
SJC,DFW,5/15/2020,1,100,100,100,0,0,0,9,20,4,5,6.7,7,2
SJC,DFW,5/16/2020,1,100,100,100,0,0,0,2,13,0,0,1.7,0,0
SJC,DFW,5/17/2020,1,100,100,100,0,0,0,0,11,0,0,0,0,0
SJC,DFW,5/18/2020,2,100,100,100,0,0,0,9.5,20.5,4.5,0,4.7,0,0
SJC,DFW,5/19/2020,2,100,100,100,0,0,1,6.5,17.5,6,2,6.2,5.5,4
SJC,DFW,5/20/2020,1,100,100,100,0,0,0,15,26,12,0,4.7,4,1
SJC,DFW,5/21/2020,2,100,100,100,0,0,0,9.5,20.5,5,0.5,5.7,2,0
SJC,DFW,5/22/2020,2,100,100,100,0,0,0,17,28,8,0,5.7,0,0
SJC,DFW,5/23/2020,2,100,50,100,0,0,0,11.5,22.5,8,0,4.7,2.5,0
SJC,DFW,5/24/2020,1,100,100,100,0,0,0,18,29,10,0,1.7,0,0
SJC,DFW,5/25/2020,2,100,100,100,0,0,0,9,20,5,4,0.85,2.5,0
SJC,DFW,5/26/2020,2,100,100,100,0,0,0,12.5,23.5,5,0,2.85,2.5,0
SJC,DFW,5/27/2020,2,100,100,100,0,0,0,9,20,5,0.5,6.2,0,0
SJC,DFW,5/28/2020,2,100,100,100,0,0,0,12.5,23.5,4.5,0,0,4,0
SJC,DFW,5/29/2020,2,100,100,100,0,0,0,12.5,23.5,4.5,0,0,6,0
SJC,DFW,5/30/2020,2,100,100,100,0,0,0,15.5,26.5,11,0,4.2,15,10.5
SJC,DFW,5/31/2020,2,100,100,50,0,0,0,12.5,23.5,6,0,24.7,25.5,20.5
SJC,HOU,5/7/2020,1,100,100,100,0,0,0,1.5,11,2,5,0.6,6,8
SJC,HOU,5/29/2020,1,0,0,0,0,0,59,0,9,59,0,0,0,50
SJC,LAS,5/1/2020,2,100,100,100,0,0,0,3.3,11,2,0,0,0,0
SJC,LAS,5/2/2020,3,100,100,100,0,0,0,0.3,8,0,0,0.6,0,0
SJC,LAS,5/3/2020,4,100,100,100,0,0,0,0.8,8.5,0,0,1.2,0,0
SJC,LAS,5/4/2020,4,100,100,100,0,0,0,0.22,7.75,0,0,1.4,0,0
SJC,LAS,5/5/2020,3,100,100,100,0,0,0,0.53,8,0,0,0,0,0
SJC,LAS,5/6/2020,4,100,100,100,0,0,1.25,2.47,10,2.5,0,1.9,0,0
SJC,LAS,5/7/2020,4,100,100,100,0,0,1.75,3.05,10.75,3.5,0,5.55,0,1
SJC,LAS,5/8/2020,3,100,100,100,0,0,0,1.53,9,0.33,0,0.53,0,0
SJC,LAS,5/9/2020,4,100,100,100,0,0,0.25,0.65,8,0.5,0,1.15,0,0
SJC,LAS,5/10/2020,4,100,100,100,0,0,0,1.05,8.75,0,0,3.4,0,0
SJC,LAS,5/11/2020,4,100,100,100,0,0,0,1.4,8.5,0,0,0.2,0,0
SJC,LAS,5/12/2020,4,100,100,100,0,0,0,2.97,10.5,1.5,0,0.2,0,0
SJC,LAS,5/13/2020,4,100,100,100,0,0,0,1.05,8.75,0,0,0,0,0
SJC,LAS,5/14/2020,4,100,100,100,0,0,0,1.72,9.25,0,0,0.2,0,0
SJC,LAS,5/15/2020,4,100,100,100,0,0,0,0.98,8.5,0.25,0,0.95,0,0
SJC,LAS,5/16/2020,4,100,100,100,0,0,0,0.55,8.25,0,0,1.2,0,0
SJC,LAS,5/17/2020,4,100,75,100,0,0,3.5,0.72,8.25,4,0,0.9,0,0
SJC,LAS,5/18/2020,4,100,100,100,0,0,0,0.72,8.25,0,0,0,0,0
SJC,LAS,5/19/2020,4,100,100,100,0,0,0.75,0.8,8.5,0.75,0,0,0,0
SJC,LAS,5/20/2020,4,100,100,100,0,0,0,0.97,8.25,0.25,0,2.4,0,0
SJC,LAS,5/21/2020,4,100,100,100,0,0,0,0.73,8,0,0,3.85,0,0
